Country or Territory,Country Code,Indicator Name,Indicator Code,Year,Population,Last5Years,Region,IncomeGroup,Pop15_64_pct,NetMigration,BirthRate,DeathRate
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1985,108658,FALSE,Sub-Saharan Africa,Lower middle income,51.0974801671299,-828,41.038,11.201
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1986,111150,FALSE,Sub-Saharan Africa,Lower middle income,50.9055330634278,-614,40.998,12.383
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1987,113919,FALSE,Sub-Saharan Africa,Lower middle income,50.7999069518388,-470,40.973,10.778
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1988,116939,FALSE,Sub-Saharan Africa,Lower middle income,50.7433394476584,-465,40.928,10.627
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1989,119979,FALSE,Sub-Saharan Africa,Lower middle income,50.7222097200343,-571,40.859,11.06
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1990,122980,FALSE,Sub-Saharan Africa,Lower middle income,50.7241014799154,-727,40.749,10.509
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1991,125697,FALSE,Sub-Saharan Africa,Lower middle income,50.6772264939756,-1362,40.65,10.41
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1992,128110,FALSE,Sub-Saharan Africa,Lower middle income,50.6061197408477,-1432,40.234,10.398
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1993,130467,FALSE,Sub-Saharan Africa,Lower middle income,50.6043673879218,-1527,39.808,10.367
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1994,132732,FALSE,Sub-Saharan Africa,Lower middle income,50.6838942986834,-1644,39.406,10.322
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1995,134895,FALSE,Sub-Saharan Africa,Lower middle income,50.8473256977649,-1829,39.542,10.276
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1996,136962,FALSE,Sub-Saharan Africa,Lower middle income,51.0922737693667,-1974,39.346,10.186
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1997,138922,FALSE,Sub-Saharan Africa,Lower middle income,51.4286845448689,-2153,39.172,10.083
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1998,140751,FALSE,Sub-Saharan Africa,Lower middle income,51.8713899013151,-2364,39.227,9.954
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,1999,142442,FALSE,Sub-Saharan Africa,Lower middle income,52.3999241796661,-2594,39.442,9.81
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2000,144018,FALSE,Sub-Saharan Africa,Lower middle income,52.9692365911324,-2798,39.748,9.653
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2001,146375,FALSE,Sub-Saharan Africa,Lower middle income,53.3414175918019,-1289,39.965,9.421
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2002,149922,FALSE,Sub-Saharan Africa,Lower middle income,53.5240108990372,-690,39.841,9.219
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2003,153814,FALSE,Sub-Saharan Africa,Lower middle income,53.6989480801488,-816,39.551,8.983
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2004,157705,FALSE,Sub-Saharan Africa,Lower middle income,53.835325449415,-894,39.206,8.704
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2005,161639,FALSE,Sub-Saharan Africa,Lower middle income,53.9484470070744,-941,38.979,8.68
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2006,165638,FALSE,Sub-Saharan Africa,Lower middle income,54.0368152235598,-1031,38.851,8.322
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2007,169700,FALSE,Sub-Saharan Africa,Lower middle income,54.0829525131188,-1127,38.915,8.119
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2008,173793,FALSE,Sub-Saharan Africa,Lower middle income,54.1074726830195,-1203,38.468,7.99
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2009,177853,FALSE,Sub-Saharan Africa,Lower middle income,54.1521533171965,-1328,37.892,7.816
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2010,181802,FALSE,Sub-Saharan Africa,Lower middle income,54.2518784171791,-1529,37.323,7.67
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2011,185649,FALSE,Sub-Saharan Africa,Lower middle income,54.4006312971487,-1616,36.847,7.516
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2012,189439,FALSE,Sub-Saharan Africa,Lower middle income,54.4449664535814,-1739,36.364,7.324
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2013,193148,FALSE,Sub-Saharan Africa,Lower middle income,54.3990991340815,-1787,35.361,7.148
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2014,196767,FALSE,Sub-Saharan Africa,Lower middle income,54.4125793451138,-1801,34.27,6.925
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2015,200291,FALSE,Sub-Saharan Africa,Lower middle income,54.5081905827022,-1809,33.025,6.719
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2016,203689,FALSE,Sub-Saharan Africa,Lower middle income,54.6984734042423,-1793,31.691,6.53
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2017,206970,FALSE,Sub-Saharan Africa,Lower middle income,54.9716022331685,-1779,30.564,6.371
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2018,210187,FALSE,Sub-Saharan Africa,Lower middle income,55.3069409620957,-1757,29.804,6.219
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2019,213392,TRUE,Sub-Saharan Africa,Lower middle income,55.7042906950589,-1716,29.229,6.117
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2020,217435,TRUE,Sub-Saharan Africa,Lower middle income,56.2254380054683,0,28.643,6.227
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2021,221961,TRUE,Sub-Saharan Africa,Lower middle income,56.815611751614,-782,28.518,6.196
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2022,226305,TRUE,Sub-Saharan Africa,Lower middle income,57.3648394865337,-592,28.277,5.732
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2023,230871,TRUE,Sub-Saharan Africa,Lower middle income,57.8523117838278,-592,28.185,5.572
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,2024,235536,TRUE,Sub-Saharan Africa,Lower middle income,58.2714356373641,-604,NA,NA
Suriname,SUR,"Population, total",SP.POP.TOTL,1960,263918,FALSE,Latin America & Caribbean,Upper middle income,50.4569601163998,544,44.879,13.922
Suriname,SUR,"Population, total",SP.POP.TOTL,1961,272791,FALSE,Latin America & Caribbean,Upper middle income,50.1049340061329,660,44.357,13.707
Suriname,SUR,"Population, total",SP.POP.TOTL,1962,283912,FALSE,Latin America & Caribbean,Upper middle income,49.4151356758432,4703,43.472,13.431
Suriname,SUR,"Population, total",SP.POP.TOTL,1963,297034,FALSE,Latin America & Caribbean,Upper middle income,48.5355211861268,4181,42.608,12.857
Suriname,SUR,"Population, total",SP.POP.TOTL,1964,309041,FALSE,Latin America & Caribbean,Upper middle income,47.9505113407466,1820,41.997,12.312
Suriname,SUR,"Population, total",SP.POP.TOTL,1965,320000,FALSE,Latin America & Caribbean,Upper middle income,47.5318007315614,1657,40.885,11.918
Suriname,SUR,"Population, total",SP.POP.TOTL,1966,331135,FALSE,Latin America & Caribbean,Upper middle income,47.1677714527308,2103,39.501,11.588
Suriname,SUR,"Population, total",SP.POP.TOTL,1967,342679,FALSE,Latin America & Caribbean,Upper middle income,46.8953452064469,2637,37.931,11.364
Suriname,SUR,"Population, total",SP.POP.TOTL,1968,354616,FALSE,Latin America & Caribbean,Upper middle income,46.7708732826494,3147,36.352,11.029
Suriname,SUR,"Population, total",SP.POP.TOTL,1969,366906,FALSE,Latin America & Caribbean,Upper middle income,46.8220018506128,3575,34.939,10.736
Suriname,SUR,"Population, total",SP.POP.TOTL,1970,379442,FALSE,Latin America & Caribbean,Upper middle income,47.0477701466891,3791,33.741,10.487
Suriname,SUR,"Population, total",SP.POP.TOTL,1971,391932,FALSE,Latin America & Caribbean,Upper middle income,47.4458579549514,3552,32.775,10.287
Suriname,SUR,"Population, total",SP.POP.TOTL,1972,397413,FALSE,Latin America & Caribbean,Upper middle income,48.1550026735445,-10285,32.669,10.293
Suriname,SUR,"Population, total",SP.POP.TOTL,1973,395772,FALSE,Latin America & Caribbean,Upper middle income,49.0613925929669,-10765,32.63,10.202
Suriname,SUR,"Population, total",SP.POP.TOTL,1974,393676,FALSE,Latin America & Caribbean,Upper middle income,49.9025214865505,-11061,32.383,10.154
Suriname,SUR,"Population, total",SP.POP.TOTL,1975,391170,FALSE,Latin America & Caribbean,Upper middle income,50.7034026126748,-11287,32.101,10.148
Suriname,SUR,"Population, total",SP.POP.TOTL,1976,388289,FALSE,Latin America & Caribbean,Upper middle income,51.4943766112355,-11381,31.618,10.172
Suriname,SUR,"Population, total",SP.POP.TOTL,1977,385067,FALSE,Latin America & Caribbean,Upper middle income,52.2877217311815,-11390,30.993,10.223
Suriname,SUR,"Population, total",SP.POP.TOTL,1978,381502,FALSE,Latin America & Caribbean,Upper middle income,53.0703639823644,-11389,30.36,10.309
Suriname,SUR,"Population, total",SP.POP.TOTL,1979,377602,FALSE,Latin America & Caribbean,Upper middle income,53.8089046138527,-11375,29.795,10.43
Suriname,SUR,"Population, total",SP.POP.TOTL,1980,375377,FALSE,Latin America & Caribbean,Upper middle income,54.7404342834004,-7390,29.186,10.531
Suriname,SUR,"Population, total",SP.POP.TOTL,1981,375459,FALSE,Latin America & Caribbean,Upper middle income,55.805501806458,-6991,30.283,10.199
Suriname,SUR,"Population, total",SP.POP.TOTL,1982,376555,FALSE,Latin America & Caribbean,Upper middle income,56.6846808567142,-6566,31.689,9.921
Suriname,SUR,"Population, total",SP.POP.TOTL,1983,378746,FALSE,Latin America & Caribbean,Upper middle income,57.3765795546356,-6036,32.898,9.671
Suriname,SUR,"Population, total",SP.POP.TOTL,1984,382193,FALSE,Latin America & Caribbean,Upper middle income,57.9197448412911,-4894,33.035,9.404
Suriname,SUR,"Population, total",SP.POP.TOTL,1985,386972,FALSE,Latin America & Caribbean,Upper middle income,58.3595195518022,-3763,32.856,9.141
Suriname,SUR,"Population, total",SP.POP.TOTL,1986,392330,FALSE,Latin America & Caribbean,Upper middle income,58.7097596411185,-3920,32.584,9.079
Suriname,SUR,"Population, total",SP.POP.TOTL,1987,396911,FALSE,Latin America & Caribbean,Upper middle income,58.9801731120744,-5467,32.364,8.884
Suriname,SUR,"Population, total",SP.POP.TOTL,1988,402227,FALSE,Latin America & Caribbean,Upper middle income,59.1811340362532,-2573,31.893,8.655
Suriname,SUR,"Population, total",SP.POP.TOTL,1989,408409,FALSE,Latin America & Caribbean,Upper middle income,59.3262627981543,-3846,31.436,8.319
Suriname,SUR,"Population, total",SP.POP.TOTL,1990,412493,FALSE,Latin America & Caribbean,Upper middle income,59.4516263932071,-6471,30.132,8.199
Suriname,SUR,"Population, total",SP.POP.TOTL,1991,415013,FALSE,Latin America & Caribbean,Upper middle income,59.5760855684039,-6174,28.891,8.081
Suriname,SUR,"Population, total",SP.POP.TOTL,1992,417589,FALSE,Latin America & Caribbean,Upper middle income,59.6839719389496,-5662,27.97,7.961
Suriname,SUR,"Population, total",SP.POP.TOTL,1993,419352,FALSE,Latin America & Caribbean,Upper middle income,59.7635160914935,-7291,27.238,7.859
Suriname,SUR,"Population, total",SP.POP.TOTL,1994,422375,FALSE,Latin America & Caribbean,Upper middle income,59.824681858538,-2713,26.483,7.709
Suriname,SUR,"Population, total",SP.POP.TOTL,1995,429606,FALSE,Latin America & Caribbean,Upper middle income,60.0560281467532,1275,26.089,7.54
Suriname,SUR,"Population, total",SP.POP.TOTL,1996,438830,FALSE,Latin America & Caribbean,Upper middle income,60.4960918806827,1165,25.891,7.589
Suriname,SUR,"Population, total",SP.POP.TOTL,1997,448067,FALSE,Latin America & Caribbean,Upper middle income,61.0072143148075,1164,25.761,7.67
Suriname,SUR,"Population, total",SP.POP.TOTL,1998,457406,FALSE,Latin America & Caribbean,Upper middle income,61.5627708892875,1241,25.648,7.779
Suriname,SUR,"Population, total",SP.POP.TOTL,1999,466916,FALSE,Latin America & Caribbean,Upper middle income,62.0984694265463,1380,25.552,7.913
Suriname,SUR,"Population, total",SP.POP.TOTL,2000,476643,FALSE,Latin America & Caribbean,Upper middle income,62.552266581068,1516,25.518,8.055
Suriname,SUR,"Population, total",SP.POP.TOTL,2001,486560,FALSE,Latin America & Caribbean,Upper middle income,62.9007346480749,1641,25.357,8.198
Suriname,SUR,"Population, total",SP.POP.TOTL,2002,496551,FALSE,Latin America & Caribbean,Upper middle income,63.1462194757241,2076,24.254,8.312
Suriname,SUR,"Population, total",SP.POP.TOTL,2003,506414,FALSE,Latin America & Caribbean,Upper middle income,63.2978518585072,2345,23.021,8.418
Suriname,SUR,"Population, total",SP.POP.TOTL,2004,513923,FALSE,Latin America & Caribbean,Upper middle income,63.3942244266164,-1676,22.053,8.534
Suriname,SUR,"Population, total",SP.POP.TOTL,2005,519313,FALSE,Latin America & Caribbean,Upper middle income,63.4717053797087,-1534,21.701,8.151
Suriname,SUR,"Population, total",SP.POP.TOTL,2006,524997,FALSE,Latin America & Caribbean,Upper middle income,63.5235058486049,-1403,21.673,7.811
Suriname,SUR,"Population, total",SP.POP.TOTL,2007,531016,FALSE,Latin America & Caribbean,Upper middle income,63.5613616162225,-1312,21.569,7.506
Suriname,SUR,"Population, total",SP.POP.TOTL,2008,537245,FALSE,Latin America & Caribbean,Upper middle income,63.6193323164177,-1255,21.338,7.281
Suriname,SUR,"Population, total",SP.POP.TOTL,2009,543568,FALSE,Latin America & Caribbean,Upper middle income,63.7128197392047,-1204,21.053,7.146
Suriname,SUR,"Population, total",SP.POP.TOTL,2010,549923,FALSE,Latin America & Caribbean,Upper middle income,63.8533940206174,-1138,20.718,7.1
Suriname,SUR,"Population, total",SP.POP.TOTL,2011,556269,FALSE,Latin America & Caribbean,Upper middle income,64.0511731295229,-1060,20.423,7.118
Suriname,SUR,"Population, total",SP.POP.TOTL,2012,562633,FALSE,Latin America & Caribbean,Upper middle income,64.2978637939829,-1011,20.332,7.17
Suriname,SUR,"Population, total",SP.POP.TOTL,2013,569020,FALSE,Latin America & Caribbean,Upper middle income,64.5829672067766,-968,20.123,7.206
Suriname,SUR,"Population, total",SP.POP.TOTL,2014,575373,FALSE,Latin America & Caribbean,Upper middle income,64.8871253951784,-959,19.859,7.199
Suriname,SUR,"Population, total",SP.POP.TOTL,2015,581627,FALSE,Latin America & Caribbean,Upper middle income,65.1878265623845,-967,19.479,7.186
Suriname,SUR,"Population, total",SP.POP.TOTL,2016,587757,FALSE,Latin America & Caribbean,Upper middle income,65.468722618361,-906,18.942,7.069
Suriname,SUR,"Population, total",SP.POP.TOTL,2017,593713,FALSE,Latin America & Caribbean,Upper middle income,65.7094421041816,-935,18.448,7.041
Suriname,SUR,"Population, total",SP.POP.TOTL,2018,599513,FALSE,Latin America & Caribbean,Upper middle income,65.9011279998332,-851,18.092,7.061
Suriname,SUR,"Population, total",SP.POP.TOTL,2019,605768,TRUE,Latin America & Caribbean,Upper middle income,66.0642358130505,191,17.869,7.034
Suriname,SUR,"Population, total",SP.POP.TOTL,2020,612317,TRUE,Latin America & Caribbean,Upper middle income,66.1833381919318,-296,17.692,6.848
Suriname,SUR,"Population, total",SP.POP.TOTL,2021,617896,TRUE,Latin America & Caribbean,Upper middle income,66.2930331317892,-486,17.577,9.013
Suriname,SUR,"Population, total",SP.POP.TOTL,2022,623164,TRUE,Latin America & Caribbean,Upper middle income,66.3893453408733,-988,17.47,6.687
Suriname,SUR,"Population, total",SP.POP.TOTL,2023,628886,TRUE,Latin America & Caribbean,Upper middle income,66.4321514551127,-988,17.298,6.649
Suriname,SUR,"Population, total",SP.POP.TOTL,2024,634431,TRUE,Latin America & Caribbean,Upper middle income,66.4615222143937,-1166,NA,NA
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1960,4068095,FALSE,Europe & Central Asia,High income,61.6517943518178,4344,21.7,7.8
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1961,4191667,FALSE,Europe & Central Asia,High income,61.445886620496,4812,20.8,7.5
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1962,4238188,FALSE,Europe & Central Asia,High income,61.4162175178656,-9019,19.8,8.1
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1963,4282017,FALSE,Europe & Central Asia,High income,61.509327240802,-8548,20.4,7.7
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1964,4327341,FALSE,Europe & Central Asia,High income,61.558356456145,-8608,20.1,7.6
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1965,4370983,FALSE,Europe & Central Asia,High income,61.6611961267317,-8707,19.3,8.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1966,4411666,FALSE,Europe & Central Asia,High income,61.9177970479319,-8817,18.5,8.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1967,4449367,FALSE,Europe & Central Asia,High income,62.2623928564344,-8876,17.4,8
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1968,4483915,FALSE,Europe & Central Asia,High income,62.6371226301036,-8881,17,8.5
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1969,4518607,FALSE,Europe & Central Asia,High income,63.0011025490775,-8998,17.7,9
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1970,4538223,FALSE,Europe & Central Asia,High income,63.3284620794539,-4919,17.8,9.3
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1971,4557449,FALSE,Europe & Central Asia,High income,63.6721348788642,-3495,18.2,9.4
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1972,4596622,FALSE,Europe & Central Asia,High income,63.9613748381859,-3516,19.1,9
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1973,4641445,FALSE,Europe & Central Asia,High income,64.0817249005179,-3854,20,9.4
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1974,4689623,FALSE,Europe & Central Asia,High income,64.0161107907335,-4190,20.8,9.6
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1975,4739105,FALSE,Europe & Central Asia,High income,63.8960593378729,-4652,20.6,9.5
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1976,4789507,FALSE,Europe & Central Asia,High income,63.8073287731809,-4432,20.8,9.5
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1977,4840501,FALSE,Europe & Central Asia,High income,63.6647344860545,-4621,20.6,9.7
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1978,4890125,FALSE,Europe & Central Asia,High income,63.5159861044235,-4689,20.5,9.8
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1979,4938973,FALSE,Europe & Central Asia,High income,63.4013665700033,-4712,20.3,9.7
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1980,4979815,FALSE,Europe & Central Asia,High income,63.4428885021276,-5522,19.1,10.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1981,5016105,FALSE,Europe & Central Asia,High income,63.6800085185152,-5821,18.6,9.9
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1982,5055099,FALSE,Europe & Central Asia,High income,63.9416288130535,-6088,18.3,10
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1983,5091971,FALSE,Europe & Central Asia,High income,64.1846059296222,-6361,18.1,10.3
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1984,5127097,FALSE,Europe & Central Asia,High income,64.2435573090643,-6276,17.7,10.1
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1985,5161768,FALSE,Europe & Central Asia,High income,64.1405654564423,-6068,17.5,10.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1986,5193838,FALSE,Europe & Central Asia,High income,64.0310874997599,-6143,16.8,10.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1987,5222840,FALSE,Europe & Central Asia,High income,63.9590424673638,-6401,16.1,10
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1988,5250596,FALSE,Europe & Central Asia,High income,63.9965301869054,-6500,15.9,10
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1989,5275942,FALSE,Europe & Central Asia,High income,64.1812659841371,-7254,15.2,10.2
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1990,5299187,FALSE,Europe & Central Asia,High income,64.4928540747023,-9402,15.1,10.3
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,1991,5303294,FALSE,Europe & Central Asia,High income,64.8213183512038,174,14.8,10.3
